id,created_at,user_id,score,duration,league_level
550e8400-e29b-41d4-a716-446655440001,2024-01-15T10:30:00Z,ce76a118-14d3-4ec7-802a-7585e0143d04,1250,180,medium
550e8400-e29b-41d4-a716-446655440002,2024-01-15T14:22:00Z,31e56e44-f984-4b73-9875-ee682389120a,890,120,easy
550e8400-e29b-41d4-a716-446655440003,2024-01-16T09:15:00Z,d3efd563-8af1-44ab-a582-8f5d82d389fc,2100,240,hard
550e8400-e29b-41d4-a716-446655440004,2024-01-16T16:45:00Z,171f6c68-394e-4393-b957-53fa11790151,750,90,easy
550e8400-e29b-41d4-a716-446655440005,2024-01-17T11:30:00Z,818f32f8-e1ce-4ff1-9c45-7d2e4708ea61,3200,300,legend
550e8400-e29b-41d4-a716-446655440006,2024-01-17T19:20:00Z,15600ea8-f167-4038-a699-271c9314ee20,1500,200,medium
550e8400-e29b-41d4-a716-446655440007,2024-01-18T08:45:00Z,4d06c23e-6c08-451f-8f1d-aaeac93d8237,980,150,easy
550e8400-e29b-41d4-a716-446655440008,2024-01-18T13:10:00Z,1da65af6-e65a-4242-85cd-f22f79798191,2700,280,legend
550e8400-e29b-41d4-a716-446655440009,2024-01-19T10:05:00Z,85d0358e-eff4-4650-9525-51680c0ac202,1800,220,medium
550e8400-e29b-41d4-a716-446655440010,2024-01-19T15:30:00Z,0ba6db7c-b51f-441c-b69b-25b3e8a1f0d6,4200,350,legend
550e8400-e29b-41d4-a716-446655440011,2024-01-20T12:15:00Z,b5ca7c9f-0150-47b3-a884-ee2d4a5b5c33,1100,160,easy
550e8400-e29b-41d4-a716-446655440012,2024-01-20T18:40:00Z,2951bf2d-b6f4-45a3-8c9e-36025e102735,3300,320,legend
550e8400-e29b-41d4-a716-446655440013,2024-01-21T09:25:00Z,3053cca6-4a48-4af6-b911-ec460fb656b2,650,80,easy
550e8400-e29b-41d4-a716-446655440014,2024-01-21T14:50:00Z,ff05da2a-1aa9-4bfa-8f13-35903ba16b09,2400,260,hard
550e8400-e29b-41d4-a716-446655440015,2024-01-22T11:35:00Z,886a3c99-620c-4246-8660-cc60dfdbd2a2,1600,190,medium
550e8400-e29b-41d4-a716-446655440016,2024-01-22T17:00:00Z,49d3d6d0-0f7d-48aa-8f58-e43468de608b,3800,340,legend
550e8400-e29b-41d4-a716-446655440017,2024-01-23T08:20:00Z,25fcf7f7-3300-4702-9002-56818445c94a,950,140,easy
550e8400-e29b-41d4-a716-446655440018,2024-01-23T13:45:00Z,fe3bc69b-8903-43d4-ba95-fcfffea8ef18,2900,290,legend
550e8400-e29b-41d4-a716-446655440019,2024-01-24T10:30:00Z,74d5da05-e7ec-4555-93de-690fa13dea05,1350,170,medium
550e8400-e29b-41d4-a716-446655440020,2024-01-24T16:55:00Z,b77b318c-2a9f-4712-90b0-f5dfac422f1b,4500,380,legend
550e8400-e29b-41d4-a716-446655440021,2024-01-25T12:40:00Z,ffaf3f77-4cf2-4944-84da-e7dbcf93f13c,800,110,easy
550e8400-e29b-41d4-a716-446655440022,2024-01-25T19:05:00Z,4eead2a1-a71c-44c4-8c7f-d8f4940518b4,3600,330,legend
550e8400-e29b-41d4-a716-446655440023,2024-01-26T09:50:00Z,31dfae55-b8c2-4f51-bfd8-aefad1c5011b,1700,210,medium
550e8400-e29b-41d4-a716-446655440024,2024-01-26T15:15:00Z,0802e6d1-3311-4520-9950-26ebfadac348,2200,250,hard
550e8400-e29b-41d4-a716-446655440025,2024-01-27T11:00:00Z,8b13c7e8-4568-40f9-ab67-8198a156cec1,1200,180,medium
550e8400-e29b-41d4-a716-446655440026,2024-01-27T17:25:00Z,7bf900c0-f2b3-4ca6-89fa-7621701ea3d4,4100,360,legend
550e8400-e29b-41d4-a716-446655440027,2024-01-28T08:40:00Z,f9da1928-b2bb-4380-86dc-53c3d35578bc,700,100,easy
550e8400-e29b-41d4-a716-446655440028,2024-01-28T14:05:00Z,a0aff04d-603f-4004-9365-f6252e29dbea,2800,270,legend
550e8400-e29b-41d4-a716-446655440029,2024-01-29T10:50:00Z,efb31775-4781-408f-b24e-fb1ba5cfd5e0,1900,230,medium
550e8400-e29b-41d4-a716-446655440030,2024-01-29T16:15:00Z,d452291d-d26f-4523-8bcc-d2e1ba520432,3400,310,legend
550e8400-e29b-41d4-a716-446655440031,2024-01-30T12:00:00Z,e559dc8e-a7ac-42b3-8a85-f0f3dae15646,1050,155,easy
550e8400-e29b-41d4-a716-446655440032,2024-01-30T18:25:00Z,e8f1b98b-02bc-44f0-a4f4-f31127f1a4d6,3900,350,legend
550e8400-e29b-41d4-a716-446655440033,2024-01-31T09:10:00Z,5620ae21-735a-4de9-8271-9aa03522e1af,850,130,easy
550e8400-e29b-41d4-a716-446655440034,2024-01-31T14:35:00Z,fd6309dc-578e-42a4-8634-ce5ea74ba122,2600,285,legend
550e8400-e29b-41d4-a716-446655440035,2024-02-01T11:20:00Z,3206c176-a662-4f8b-a7af-76965d6fd00f,1400,175,medium
550e8400-e29b-41d4-a716-446655440036,2024-02-01T17:45:00Z,3c9a1149-c6f9-418e-8564-4e72a9638370,4300,370,legend
550e8400-e29b-41d4-a716-446655440037,2024-02-02T08:30:00Z,765832eb-de86-4261-8e18-2cd09f03443f,600,85,easy
550e8400-e29b-41d4-a716-446655440038,2024-02-02T13:55:00Z,99032bfb-6919-4dcb-b753-fc0520151acd,3100,315,legend
550e8400-e29b-41d4-a716-446655440039,2024-02-03T10:40:00Z,74961bfe-423e-4069-8df9-f082d6f7d696,2000,235,hard
550e8400-e29b-41d4-a716-446655440040,2024-02-03T16:05:00Z,b800578a-0118-4473-8356-eed01c6668fd,3700,325,legend
550e8400-e29b-41d4-a716-446655440041,2024-02-04T12:50:00Z,c6ad199e-a449-4359-9183-a6e33703cfb2,1150,165,easy
550e8400-e29b-41d4-a716-446655440042,2024-02-04T19:15:00Z,990accac-e1ea-4f2b-9c1f-3f9644a2a7d7,4400,375,legend
550e8400-e29b-41d4-a716-446655440043,2024-02-05T09:00:00Z,ff001dc5-9614-4092-9ea7-847e6e7e96be,900,135,easy
550e8400-e29b-41d4-a716-446655440044,2024-02-05T14:25:00Z,4fb7905f-e004-4545-995d-53084fa29059,2500,255,hard
550e8400-e29b-41d4-a716-446655440045,2024-02-06T11:10:00Z,afd7591c-ae16-4fe0-ac96-dd7564071941,1550,185,medium
550e8400-e29b-41d4-a716-446655440046,2024-02-06T17:35:00Z,c49842c2-439d-4a8f-b7e9-0b609af9385c,4000,365,legend
550e8400-e29b-41d4-a716-446655440047,2024-02-07T08:20:00Z,5f2613e5-a013-41a8-ae3a-83039730510d,750,95,easy
550e8400-e29b-41d4-a716-446655440048,2024-02-07T13:45:00Z,48ea53fc-07e3-4d78-b756-6e39441fb3dd,3000,295,legend
550e8400-e29b-41d4-a716-446655440049,2024-02-08T10:30:00Z,9e9a16f8-353f-4fe4-a981-0f786d662f95,1750,215,medium
550e8400-e29b-41d4-a716-446655440050,2024-02-08T16:55:00Z,93294658-267a-498e-8d61-44115b394ee8,4200,355,legend 